TITLE,OG URL,MP4 URL,MUSIC,#LIKE,#COMMENT,ID
미국 여행때 사가면 좋은 - 한국에서 못구하는 삶의질 상승템🩵,https://www.youtube.com/shorts/yrhBRd1TBwI,https://rr7---sn-3u-bh2s7.googlevideo.com/videoplayback?expire=1754622650&ei=WhaVaP3EBuuN29gP5IjBoQg&ip=220.72.66.139&id=o-AMeVNteAYM8ZWQljD9S45-_5HXitysEW2TsElhTEPwF3&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601050%2C&mh=bd&mm=31%2C26&mn=sn-3u-bh2s7%2Csn-oguesn6s&ms=au%2Conr&mv=m&mvi=7&pl=19&rms=au%2Cau&ctier=L&initcwndbps=4111250&bui=AY1jyLOnEiFUBGuoyE2Cqyu5kltRGtCdnTWCB7y9kE1XI5Y0G9o1STd5Pj16fu5ZGRMLMfg9Qdx9aAgp&spc=l3OVKYe1NtdKIoMk8H9adkD8gC28TT8cqMn2U1aeoxJ5r_SMpN2pm9dmeXYD40Pqpw&vprv=1&svpuc=1&mime=video%2Fmp4&ns=1e-TrpFFtsRA1DKw42O4vUYQ&rqh=1&gir=yes&clen=3742389&ratebypass=yes&dur=50.069&lmt=1754050815336142&mt=1754600708&fvip=2&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5430534&n=sc4xvcBFc15Oxw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&sig=AJfQdSswRgIhAPh_M9Tx8yVdLnmemkqzMw2-ssm5eC0BbeD9W6ZrjuclAiEAn3-xQtIy6N8icYUMPLWQA3mrmoKDHCBt5KDNfDPNYc0%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRAIgZ-KeKs45SrwqCpUWYqrHEKH2qr589UZXPMP7IKPdX5gCICJS5tULm8-grYcCrdJxSed9raz_74D-aiV9rv3kcEI6,"Theme From New York, New York (2008 Remastered) · Frank Sinatra",17K,131,@Minainyork
"Things to know when traveling to Barcelona, Spain (September 25)",https://www.youtube.com/shorts/TVehDtvjuyo,https://rr6---sn-3u-bh2zz.googlevideo.com/videoplayback?expire=1754622645&ei=VRaVaICEI6CL1d8P0YOI0Qk&ip=220.72.66.139&id=o-AFDOKfyWrU4rWis8JjdPQqC4tX1nhr3oJLcD_pjrMu3z&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601045%2C&mh=I0&mm=31%2C26&mn=sn-3u-bh2zz%2Csn-ogul7nel&ms=au%2Conr&mv=m&mvi=6&pl=19&rms=au%2Cau&ctier=L&initcwndbps=4073750&bui=AY1jyLPAiN52mFK1q6lpCAI_WlnM5klno9i6iNSkBENJs-98DLdU3qefqBGXmfwb6apyrjzijROf4pkt&spc=l3OVKYbBcco6vbdi81sjAPQWdTjVXoLfNQrh2AdfnvwLkI69qMk8Y18ux6byXvygkw&vprv=1&svpuc=1&mime=video%2Fmp4&ns=r8IpYYf_O0N3RIy0vB6nfpoQ&rqh=1&gir=yes&clen=4696537&ratebypass=yes&dur=66.133&lmt=1754230414650928&mt=1754600708&fvip=1&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5430534&n=eiv41C9HbkB0zw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&sig=AJfQdSswRQIhAK3xGcS-vcx8v3osqTP1n0til-bw96_yQ7ZxOI98EZrgAiBakUycojreyFZpwfw4Jd_1UShPYJUa3nPJZYBPiGoi-A%3D%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRAIgDyK2mqSKyid38euf6E0s3oRA60B0q8NckXv41tciinQCIG9qnGIWxpbhRa-YrYL-1pTHfNAphkeR3jAQnktfxS_y,,10K,640,@comma_in_barcelona
한국으로 여행온 백인 여성,https://www.youtube.com/shorts/dhYhJLVq0FI,https://rr1---sn-3u-bh2zd.googlevideo.com/videoplayback?expire=1754622652&ei=XBaVaN2tIZW229gP5O6s-Ao&ip=220.72.66.139&id=o-AF_BWeEAMkhPddYEXApupCGfUwA8n390m3yr5KiWZP1R&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601052%2C&mh=jj&mm=31%2C26&mn=sn-3u-bh2zd%2Csn-oguesndl&ms=au%2Conr&mv=m&mvi=1&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3768750&bui=AY1jyLMfGCofJMzk2GBM8znhh70km5AGuh7MKTk-V2gxqSXSiyn1zX6a8JVQVIZ2YVDTG_7CZtQxRNhx&spc=l3OVKRHQeG3DLYpNzSScBC2tDOQhtojDwsaEBQX11udOdWFmVFmQCnRkyewHzDtm_A&vprv=1&svpuc=1&mime=video%2Fmp4&ns=58jaTbcnepQuozxRCyphNRQQ&rqh=1&gir=yes&clen=4391535&ratebypass=yes&dur=58.880&lmt=1753345141078518&mt=1754600708&fvip=5&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5430534&n=lVRV47NkXxYmeg&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRAIgTvBhjc7SD7qM-A1T0EorUx_sXRkqcKSBBWnVLug30U4CICnQE60PDO6r-kAPnpiDwa1dDIwMnRKB78s4LAphESxX&sig=AJfQdSswRAIgFz0N6oTFI-8OuXx48kwV-wUK4oB8zAnwXihecEaZuHACIDPVsREkSryeuNEADjLyARbC8INCwQVJnjIO5SPbUiji,Cheerful Breeze · Chorify Music,3K,18,@짜이나
해외여행 처음이라서 생긴 일ㄷㄷ @GINJANGNAM,https://www.youtube.com/shorts/isZtyY4vfFU,https://rr1---sn-3u-bh2ze.googlevideo.com/videoplayback?expire=1754622655&ei=XxaVaNXQHe6Wpt8Pqti2wA8&ip=220.72.66.139&id=o-ACf8Ep9NncSN3Sok8k0mvMpw1uum8HbDpncha3HUaQQ_&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601055%2C&mh=3n&mm=31%2C26&mn=sn-3u-bh2ze%2Csn-oguesn6d&ms=au%2Conr&mv=m&mvi=1&pl=19&rms=au%2Cau&ctier=L&initcwndbps=4067500&bui=AY1jyLMKXrOm39vOPl-xPRMMrBmNvvSvZVGNPG_g5oc9iGKtO-f8gzS3DDnsShVGTM0xOe-xpcdkp6ia&spc=l3OVKTZBuoECzqvGtm4Ggtjv45Tk6HUmkB4nQG6YKMeRVkNpFOHStbGMQzJ5KUbhbQ&vprv=1&svpuc=1&mime=video%2Fmp4&ns=qHbJabx7FVcLQZUYbIJjbfUQ&rqh=1&gir=yes&clen=2233289&ratebypass=yes&dur=29.973&lmt=1753176805705150&mt=1754600708&fvip=1&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5400234&n=AZ1ePqRELhbCdw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRQIgPEfSEmSJB75G5EqAU_ZuSrQEAPC-P2WAqcSNbYDMn0kCIQDoU5Mwu4UxIffN0nYaOJ21jOAkticAA0feu_qzBAZxrg%3D%3D&sig=AJfQdSswRQIgBxo3eGs4WV1uFzCMRRebEktZjt3NJPrhQq72LQEI2hMCIQCRgtVvPgpODiylEr-6URFUoav-LoqQS9Lm_MpBCFj6sA%3D%3D,‪@GINJANGNAM‬,1K,292,@DDuck_Ssang_Shorts
1년간 45개국 여행하면 얼마들까?,https://www.youtube.com/shorts/1sCpH96aRD8,https://rr5---sn-3u-bh2zd.googlevideo.com/videoplayback?expire=1754622657&ei=YRaVaPmcKt3I29gPi8yYQA&ip=220.72.66.139&id=o-AFEQFdm4xZtVz60MRViRuz97R-wTYlky9rlprg-Eq7Nw&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601057%2C&mh=ZF&mm=31%2C26&mn=sn-3u-bh2zd%2Csn-oguelnzz&ms=au%2Conr&mv=m&mvi=5&pcm2cms=yes&pl=19&rms=au%2Cau&ctier=L&gcr=kr&initcwndbps=3768750&bui=AY1jyLMvD2hK4gA8asGzw7wrqOJB31fHpYi3hn_V-RbZhQiZLOqU383U4MMOFE3m4wXRK7DBAh4NRZGN&spc=l3OVKVFNhnjl8lDkchSAOowyL63wATZeRh4IioB-eXV2AQz-lI9aBWUG7IYTuvEk8g&vprv=1&svpuc=1&mime=video%2Fmp4&ns=p0ZoBZHEfUHQ3m5QaUsljT8Q&rqh=1&gir=yes&clen=4500608&ratebypass=yes&dur=59.989&lmt=1742022176533791&mt=1754600708&fvip=1&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5430534&n=t8ocp1WTx_sgIA&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cgcr%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRQIhAKXy7r5_JSsEWmt_510TJV8JjNjvQ37j4bvrD9qeSJcMAiADYSamE_QpO-xsM6UhGt2hedVQF948mZT0YZnKjGnegw%3D%3D&sig=AJfQdSswRQIgOc8dRxbWOALzJO15Di7BRuy7l1Pm1PlxMC6QPzGagm8CIQC8qF39QhS38uK4LQkEpq5m4qQRwEOjh2x63hJNOK8MTg%3D%3D,We Are Young · fun. (ft. Janelle Monáe),17K,155,@daisyshin
일본 미야코지마 시골 여행다니면서 돈버는 여사장님,https://www.youtube.com/shorts/vKaDKHsDLF8,https://rr8---sn-3u-bh2sy.googlevideo.com/videoplayback?expire=1754622654&ei=XhaVaIrZJ6bx29gPl82JyAY&ip=220.72.66.139&id=o-AJ3ixv800s6aDOWum6CHnrJiKsKHknD3ODuO--yhkM7O&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601054%2C&mh=ZJ&mm=31%2C26&mn=sn-3u-bh2sy%2Csn-oguesndl&ms=au%2Conr&mv=m&mvi=8&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3883750&bui=AY1jyLOVpBnBYSIcbzmTuvt3am2LjSXrFJWcGuebJHpYon41XpZXVg5HHfDFij81ho0Q1gLdUnyi8xBP&spc=l3OVKd-5Ikwjv1jETTNp0BI4ZvpjeXgxOHZ1kelHZRQq83OWIkX-ivu04xQVcBxswQ&vprv=1&svpuc=1&mime=video%2Fmp4&ns=TPvKJfus5h1ltXvu6w2k_34Q&rqh=1&gir=yes&clen=3465297&ratebypass=yes&dur=46.122&lmt=1746141401690546&mt=1754600947&fvip=2&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=5430534&n=oE_9uKcQfG-x3A&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&sig=AJfQdSswRgIhAJViyEB7Q2zO1XBc7RmuF5OLSz0pQItcW_dHqlZ5xqWAAiEA-zTkcgDOcXgE4M-AE-F_l1BWhDUS8BDw7TYGSBRtBmU%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRQIhANLj50OAnJZli_HOrSz0O-fnzXnn4g_kwDGs75ESh-47AiBQl4IDrfygcD8pdixCONLfi1zI91pN3Rd4401caSVfXA%3D%3D,,4K,902,@Satddu
10 서울 브이로그 #13년생#서울#여행#서울브이로그#브이로그#vlog#일상#추천추천#알고리즘#리즘아띄워줘,https://www.youtube.com/shorts/EvjqQImldQ0,https://rr6---sn-3u-bh2z6.googlevideo.com/videoplayback?expire=1754622659&ei=YxaVaJqSCK-J29gP0tHM4A8&ip=220.72.66.139&id=o-ABrZDHJ9AjMV1rcTMmztz-l32QDe6p6e0b6zjdheP21m&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601059%2C&mh=Ra&mm=31%2C26&mn=sn-3u-bh2z6%2Csn-ogul7n7z&ms=au%2Conr&mv=m&mvi=6&pcm2cms=yes&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3803750&bui=AY1jyLMKC-tZ0uFbmq4tOmxLQj4aq89Q58LdeclrHvhju4RgHFNElqK5tz3GObeC9v2RZPnL9ogKKQ7S&spc=l3OVKV-y_SClsN8Vl28jgNP3tx94ulut-RzRF2BD4rjxTAx94gelh5fUj1J8TpXwwg&vprv=1&svpuc=1&mime=video%2Fmp4&ns=qKLXmzUBjXXo9V1NZ2SKdHwQ&rqh=1&gir=yes&clen=1310561&ratebypass=yes&dur=17.216&lmt=1753664514778152&mt=1754600708&fvip=5&lmw=1&fexp=51514994%2C51548755&c=TVHTML5&sefc=1&txp=4400234&n=oO6SijFR_A4hYQ&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAJksSA03-VjKSz7_Bfn9L4Bcg1Q1outlEWcSX6btzgirAiEA5mRCIVp7Iu-JaU50-Wk6YVSGbJMiypkShYq_U9f-cTo%3D&sig=AJfQdSswRQIhALJsmMZk2oTVqUZ2sgm-d9hQC6DZCZ6PNa4XbxpM9p-XAiA34SySj0G1sVS-3oyfko3Zamzzm0Cv1u9OBWCfJZIZFA%3D%3D,#13년생,4K,664,@rx.i04
혼자 즉흥으로 일본 간 23살 #밍로그,https://www.youtube.com/shorts/noEPMMSnxJY,https://rr5---sn-3u-bh2zd.googlevideo.com/videoplayback?expire=1754622661&ei=ZRaVaL_qA-WR29gPoMyBsQw&ip=220.72.66.139&id=o-ANu9tjpkaM_AWOSEPfypBUJVfFXPialdq6Q4rNYxs4t_&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601061%2C&mh=wN&mm=31%2C26&mn=sn-3u-bh2zd%2Csn-oguelnss&ms=au%2Conr&mv=m&mvi=5&pcm2cms=yes&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3768750&bui=AY1jyLOBlbAe4LlZz3P8HrUVL1ZfBPfVnOICJij3qLANxOjylxLS1NRcChLsRLPzNv_UiPlmHJYAS4XR&spc=l3OVKevMyJYo78Ns-v6csen5UMSfPL7QuyAUJW5RWyH3EPEpTNmV3WqVLXgV06hZVA&vprv=1&svpuc=1&mime=video%2Fmp4&ns=UhC_j6p0bdyDGbumo0duSjYQ&rqh=1&gir=yes&clen=4225059&ratebypass=yes&dur=56.213&lmt=1753713828336451&mt=1754600708&fvip=2&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=4400234&n=HvR0Qe7zbvqfzw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&sig=AJfQdSswRQIhAIdwbFfN5AXs3phcB31VLJjUUiIf0NT0hrpxxPrbzLn8AiBPiC97iBrm6yioTi-GZOtM2e9qW6ZyBeT-BNfoUUveYQ%3D%3D&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhANYMSESoSx7zaCa4znnDUKj7FZXCamDDnkgSLdshjOLkAiEAq1q9BN24b-6AeBBs2uNt-HM7cynyz0MLEmvqcoBzJGE%3D,#Minglog,18K,217,@kimming0_0
Koreans' favorite snorkeling spots🔥,https://www.youtube.com/shorts/NY-tOWXvJ3M,https://rr7---sn-3u-bh2s6.googlevideo.com/videoplayback?expire=1754622662&ei=ZhaVaO6BN5iS1d8PmcvxiAo&ip=220.72.66.139&id=o-AKCBJPpfDFMQY8WnGa3-Yuw9HlWH7sOLFibWmP3S9_dC&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601062%2C&mh=Qy&mm=31%2C26&mn=sn-3u-bh2s6%2Csn-ogul7n7k&ms=au%2Conr&mv=m&mvi=7&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3847500&bui=AY1jyLOp1LB1PnIOKPnV4ys7nt5v4BXcRmQnxr5icogn1xOcCC6J8bC5lc2e-zZs1NvE99fuav0vmw60&spc=l3OVKYIFTUOB9YwkOrwOJjs-ei1nnfZUYh_tGJb8oWS4g2JedbVir6afuRQ8u-N1Ug&vprv=1&svpuc=1&mime=video%2Fmp4&ns=kE3-wJk_1IOm3ITRwKleIV8Q&rqh=1&gir=yes&clen=1032270&ratebypass=yes&dur=13.930&lmt=1753664351718895&mt=1754600708&fvip=4&lmw=1&fexp=51548755&c=TVHTML5&sefc=1&txp=4430534&n=1m7LPl3tR4I_cA&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAN2_8QlPCh1b2Uz4poEjKvkPSgnmmwYVbOKi7mVHMSTfAiEAsMVGF7dVHee2I1KJgP1zPXkPMKcbocDLx-Buwtjtf0s%3D&sig=AJfQdSswRAIgVrjtaYWdnTnnYHxXMSYWyO8RjLT466SjJ3pliMrDwW8CIHyIildQ0Eh1NMUy5WiuxaBaJnIA4s_CrBRKQUfMAvca,파도 · UN,1K,937,@Lenscap9
제주도민이 알려주는 여행 꿀팁,https://www.youtube.com/shorts/zRviahhuhzM,https://rr8---sn-3u-bh2zd.googlevideo.com/videoplayback?expire=1754622666&ei=ahaVaPy9Nf_U29gPk-ui0QY&ip=220.72.66.139&id=o-ALyyJ1RWbze1-6A6xq2Bohc-WJnMv5POk7MtYFs5l-nm&itag=18&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&met=1754601066%2C&mh=ra&mm=31%2C26&mn=sn-3u-bh2zd%2Csn-oguelnze&ms=au%2Conr&mv=m&mvi=8&pl=19&rms=au%2Cau&ctier=L&initcwndbps=3768750&bui=AY1jyLONUUxycuYEFhdIR3b5tI6Ym4XYQ0qLWYpnuxxpKtITFWOZKYplZpdx90G87I5MSzaJ9r-tpK9N&spc=l3OVKZp-U3StH2Auue93f_yKezKqLonlY0iCiKLOmVFYdgbQXtRs7JL9ZSN6_yTEIg&vprv=1&svpuc=1&mime=video%2Fmp4&ns=TY3vxOZbCM9dl53tLkrJZLwQ&rqh=1&gir=yes&clen=3483642&ratebypass=yes&dur=46.826&lmt=1753103245621071&mt=1754600708&fvip=5&lmw=1&fexp=51548755%2C51557447&c=TVHTML5&sefc=1&txp=4430534&n=DNtFUv6ivcR5Ig&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cctier%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cratebypass%2Cdur%2Clmt&lsparams=met%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRQIhAJPweLxu_K4DiEiJPjyOS5p9Cp6xaiORtVen3Xm-B9NoAiAt9awlaG8IErhj6u3uPdDI2_nODc8IsyNO_ZgAepu3nQ%3D%3D&sig=AJfQdSswRgIhAMePfVc1nk9E4VfJK5KLj25VombaeTRGH1y9uSpFf6JyAiEAwuYmjv2XtNTv_5rjQzivx_7H-ocJseuFpE3xBGqGuOM%3D,Majestic Enchantment · Creable Music,20K,437,@S_luragi
